-4.794683813236142456e-01,-4.197779693316656680e-01,-4.502458737017092094e-01,-3.756050923393582930e-01,-4.560796591277047618e-01,-3.938538814492093532e-01,-4.225276657526644275e-01,-4.548632899984734745e-01,-3.572053400007159651e-01,-4.311856257137904880e-01
-4.486091961076952295e-01,-5.294778074814074920e-01,-4.086486807386171538e-01,-4.435742459524561476e-01,-4.419984050678863463e-01,-4.377737279666660819e-01,-4.326878389233279609e-01,-4.507191811079644950e-01,-4.906883253763268393e-01,-4.405462412721732335e-01
-4.035046292338337892e-01,-3.812859723497292741e-01,-4.855525355726594272e-01,-3.864433558690540393e-01,-3.985128943290574544e-01,-3.672083404804163398e-01,-4.048709409463727704e-01,-4.409647734121913132e-01,-4.444396695873437664e-01,-3.830009574049882959e-01
-4.278073396054279387e-01,-4.374641298736879902e-01,-3.691668688810783028e-01,-4.372617787931207256e-01,-5.140297043141002220e-01,-4.382087304275646411e-01,-4.227585131044210298e-01,-4.431670376631609010e-01,-5.071429422908035889e-01,-4.294585866961685428e-01
-4.444074822999642960e-01,-4.449348013573463101e-01,-4.843504247276779751e-01,-5.292813080498192102e-01,-4.054341016168589995e-01,-5.416535240307611687e-01,-4.422605499585278155e-01,-4.582224740792164575e-01,-3.984714026592453551e-01,-4.748996571065050576e-01
